,annual_income,education_level,occupation,no_of_children,fav_genre,weekly_avg_viewing_hours,peak_viewing_time,education_score,normalized_income,norm_viewing_hours,ad_score
2013,91000.0,Bachelor,"Therapist, nutritional",1,Politics,23.4,Prime Time,2,0.35714285714285715,0.5974025974025974,57.99999999999999
2014,108000.0,Bachelor,Veterinary surgeon,2,Politics,19.1,Daytime,2,0.5595238095238095,0.48571428571428577,66.0
2015,98000.0,High School,Estate manager/land agent,1,News,28.3,Overnight,1,0.44047619047619047,0.7246753246753247,48.0
2016,97000.0,Bachelor,Clinical research associate,1,Sports,15.4,Overnight,2,0.42857142857142855,0.38961038961038963,56.00000000000001
2017,80000.0,Master,Oncologist,0,Drama,24.8,Overnight,3,0.2261904761904762,0.6337662337662339,64.0
2018,106000.0,Master,Police officer,1,Sports,11.4,Daytime,3,0.5357142857142857,0.2857142857142857,72.0
2019,88000.0,PhD,"Scientist, research (physical sciences)",0,Sci-Fi,14.8,Afternoon,4,0.32142857142857145,0.37402597402597404,77.0
2020,101000.0,High School,Actor,0,Comedy,23.8,Afternoon,1,0.47619047619047616,0.6077922077922079,41.0
2021,103000.0,High School,Conference centre manager,1,Drama,22.8,Afternoon,1,0.5,0.5818181818181819,47.0
2022,114000.0,High School,"Teacher, secondary school",1,Politics,15.1,Prime Time,1,0.6309523809523809,0.3818181818181818,47.0
2023,87000.0,PhD,Retail banker,1,Comedy,18.0,Overnight,4,0.30952380952380953,0.4571428571428572,83.0
2024,70000.0,High School,Colour technologist,2,Politics,25.2,Overnight,1,0.10714285714285714,0.6441558441558441,41.0
2025,102000.0,Bachelor,Ranger/warden,1,News,27.1,Prime Time,2,0.4880952380952381,0.6935064935064936,64.0
2026,118000.0,PhD,Lawyer,1,News,22.0,Daytime,4,0.6785714285714286,0.5610389610389611,97.0
2027,112000.0,Bachelor,Research scientist (maths),1,Documentary,18.9,Afternoon,2,0.6071428571428571,0.4805194805194805,63.0
2028,102000.0,Bachelor,Exercise physiologist,5,Drama,25.5,Daytime,2,0.4880952380952381,0.6519480519480519,83.0
2029,95000.0,High School,"Nurse, learning disability",1,Sports,17.5,Afternoon,1,0.40476190476190477,0.4441558441558442,41.0
2030,108000.0,Bachelor,Editorial assistant,1,Drama,18.0,Daytime,2,0.5595238095238095,0.4571428571428572,61.0
2031,90000.0,PhD,Water quality scientist,0,News,16.6,Daytime,4,0.34523809523809523,0.42077922077922086,79.0
2032,105000.0,Bachelor,"Engineer, technical sales",2,Politics,13.1,Prime Time,2,0.5238095238095238,0.32987012987012987,62.0
2033,105000.0,High School,Analytical chemist,0,Comedy,23.1,Afternoon,1,0.5238095238095238,0.5896103896103897,43.0
2034,111000.0,High School,Office manager,1,Documentary,20.3,Daytime,1,0.5952380952380952,0.5168831168831169,48.0
2035,128000.0,High School,"Geneticist, molecular",3,Sports,22.9,Daytime,1,0.7976190476190477,0.5844155844155844,66.0
2036,104000.0,Bachelor,Site engineer,2,Comedy,22.2,Overnight,2,0.5119047619047619,0.5662337662337662,67.0
2037,95000.0,High School,Clinical psychologist,1,Sports,28.3,Afternoon,1,0.40476190476190477,0.7246753246753247,47.0
2038,100000.0,Bachelor,Physiotherapist,2,Documentary,26.1,Prime Time,2,0.4642857142857143,0.6675324675324676,67.0
2039,82000.0,Bachelor,Visual merchandiser,1,Reality,18.2,Overnight,2,0.25,0.4623376623376624,52.0
2040,93000.0,Master,"Surveyor, land/geomatics",1,Sci-Fi,19.7,Daytime,3,0.38095238095238093,0.5012987012987014,71.0
2041,96000.0,High School,Analytical chemist,1,Documentary,18.2,Daytime,1,0.4166666666666667,0.4623376623376624,42.0
2042,95000.0,Master,Optometrist,0,Sci-Fi,19.4,Overnight,3,0.40476190476190477,0.4935064935064935,67.0
2043,102000.0,Bachelor,Jewellery designer,0,Sports,22.3,Daytime,2,0.4880952380952381,0.5688311688311689,56.00000000000001
2044,92000.0,High School,Personal assistant,0,News,23.4,Afternoon,1,0.36904761904761907,0.5974025974025974,38.0
2045,111000.0,PhD,Arts development officer,1,Comedy,26.8,Prime Time,4,0.5952380952380952,0.6857142857142857,97.0
2046,100000.0,High School,Lawyer,1,Comedy,26.8,Daytime,1,0.4642857142857143,0.6857142857142857,48.0
2047,100000.0,Bachelor,Energy manager,1,Sci-Fi,19.8,Daytime,2,0.4642857142857143,0.503896103896104,59.0
2048,97000.0,High School,Set designer,2,Drama,16.5,Prime Time,1,0.42857142857142855,0.4181818181818182,46.0
2049,102000.0,Bachelor,"Physicist, medical",1,Comedy,21.3,Daytime,2,0.4880952380952381,0.5428571428571429,60.0
2050,108000.0,Bachelor,Publishing copy,0,Sci-Fi,17.5,Daytime,2,0.5595238095238095,0.4441558441558442,56.00000000000001
2051,91000.0,High School,Writer,0,News,23.8,Prime Time,1,0.35714285714285715,0.6077922077922079,38.0
2052,93000.0,Bachelor,Insurance risk surveyor,2,News,26.3,Daytime,2,0.38095238095238093,0.6727272727272727,65.0
2053,97000.0,Bachelor,Sports coach,2,Sports,23.0,Overnight,2,0.42857142857142855,0.5870129870129871,65.0
2054,87000.0,Master,Film/video editor,1,Drama,21.1,Overnight,3,0.30952380952380953,0.5376623376623377,70.0
2055,92000.0,High School,"Exhibitions officer, museum/gallery",0,Politics,22.9,Prime Time,1,0.36904761904761907,0.5844155844155844,38.0
2056,95000.0,High School,Ranger/warden,1,Comedy,19.0,Prime Time,1,0.40476190476190477,0.48311688311688317,42.0
2057,109000.0,Bachelor,Sales executive,0,Comedy,16.2,Afternoon,2,0.5714285714285714,0.41038961038961036,55.00000000000001
2058,103000.0,High School,"Accountant, chartered management",0,Sci-Fi,22.1,Overnight,1,0.5,0.5636363636363637,41.0
2059,102000.0,Bachelor,Manufacturing engineer,3,Documentary,26.7,Overnight,2,0.4880952380952381,0.6831168831168831,73.0
2060,109000.0,High School,Corporate treasurer,0,Sports,17.7,Overnight,1,0.5714285714285714,0.4493506493506494,41.0
2061,99000.0,High School,Insurance broker,1,Sci-Fi,18.4,Daytime,1,0.4523809523809524,0.4675324675324675,43.0
2062,104000.0,Master,Cabin crew,2,Reality,24.3,Prime Time,3,0.5119047619047619,0.6207792207792209,83.0
2063,99000.0,Master,"Pharmacist, hospital",1,Drama,19.7,Afternoon,3,0.4523809523809524,0.5012987012987014,74.0
2064,103000.0,Bachelor,Oceanographer,0,Politics,19.7,Prime Time,2,0.5,0.5012987012987014,55.00000000000001
2065,94000.0,Master,Plant breeder/geneticist,1,News,16.7,Prime Time,3,0.39285714285714285,0.4233766233766234,70.0
2066,76000.0,Master,"Surveyor, insurance",1,Comedy,22.6,Prime Time,3,0.17857142857142858,0.5766233766233767,67.0
2067,99000.0,Bachelor,Educational psychologist,2,Comedy,19.4,Overnight,2,0.4523809523809524,0.4935064935064935,63.0
2068,114000.0,PhD,"Programmer, multimedia",1,Reality,12.9,Overnight,4,0.6309523809523809,0.3246753246753247,90.0
2069,109000.0,Bachelor,Company secretary,0,Documentary,22.9,Prime Time,2,0.5714285714285714,0.5844155844155844,59.0
2070,110000.0,Bachelor,Broadcast engineer,1,Documentary,23.8,Prime Time,2,0.5833333333333334,0.6077922077922079,65.0
2071,112000.0,Bachelor,Educational psychologist,1,Comedy,18.8,Prime Time,2,0.6071428571428571,0.47792207792207797,63.0
2072,101000.0,PhD,Building services engineer,0,Comedy,24.6,Overnight,4,0.47619047619047616,0.6285714285714287,87.0
2073,102000.0,High School,Broadcast presenter,0,Documentary,13.9,Afternoon,1,0.4880952380952381,0.35064935064935066,37.0
2074,94000.0,High School,Management consultant,3,News,15.6,Prime Time,1,0.39285714285714285,0.39480519480519477,50.0
2075,97000.0,High School,Jewellery designer,0,Sci-Fi,17.8,Overnight,1,0.42857142857142855,0.451948051948052,37.0
2076,106000.0,High School,Pensions consultant,2,Sci-Fi,20.3,Daytime,1,0.5357142857142857,0.5168831168831169,51.0
2077,112000.0,High School,"Scientist, forensic",0,Comedy,21.8,Daytime,1,0.6071428571428571,0.5558441558441559,44.0
2078,99000.0,Master,Counsellor,0,Sports,17.6,Daytime,3,0.4523809523809524,0.44675324675324685,68.0
2079,95000.0,Bachelor,Clinical psychologist,1,Comedy,23.3,Afternoon,2,0.40476190476190477,0.5948051948051949,59.0
2080,100000.0,High School,Materials engineer,1,Politics,17.4,Daytime,1,0.4642857142857143,0.44155844155844154,43.0
2081,106000.0,Master,Health physicist,1,Sports,7.9,Afternoon,3,0.5357142857142857,0.19480519480519481,70.0
2082,86000.0,Bachelor,Fast food restaurant manager,0,Documentary,13.4,Daytime,2,0.2976190476190476,0.33766233766233766,46.0
2083,77000.0,Bachelor,International aid/development worker,2,Reality,28.1,Daytime,2,0.19047619047619047,0.7194805194805196,60.0
2084,94000.0,High School,Armed forces operational officer,2,Politics,16.3,Prime Time,1,0.39285714285714285,0.412987012987013,45.0
2085,88000.0,Master,Best boy,3,Sci-Fi,17.0,Prime Time,3,0.32142857142857145,0.4311688311688312,78.0
2086,95000.0,High School,Commercial horticulturist,1,Reality,12.7,Daytime,1,0.40476190476190477,0.3194805194805195,39.0
2087,99000.0,High School,Product designer,2,News,22.9,Daytime,1,0.4523809523809524,0.5844155844155844,50.0
2088,95000.0,High School,Metallurgist,0,Drama,17.9,Prime Time,1,0.40476190476190477,0.45454545454545453,36.0
2089,115000.0,Master,"Teacher, English as a foreign language",2,Drama,19.5,Overnight,3,0.6428571428571429,0.49610389610389616,84.0
2090,103000.0,Bachelor,"Engineer, electronics",1,Politics,19.4,Daytime,2,0.5,0.4935064935064935,60.0
2091,103000.0,High School,"Surveyor, insurance",0,Drama,11.6,Prime Time,1,0.5,0.2909090909090909,36.0
2092,106000.0,High School,Bonds trader,1,Documentary,17.4,Prime Time,1,0.5357142857142857,0.44155844155844154,45.0
2093,89000.0,Bachelor,Occupational therapist,1,Documentary,26.1,Afternoon,2,0.3333333333333333,0.6675324675324676,57.99999999999999
2094,110000.0,Bachelor,"Loss adjuster, chartered",2,Comedy,20.7,Afternoon,2,0.5833333333333334,0.5272727272727273,68.0
2095,99000.0,High School,Hospital doctor,2,News,10.6,Overnight,1,0.4523809523809524,0.2649350649350649,44.0
2096,107000.0,Master,Event organiser,0,Sci-Fi,19.3,Afternoon,3,0.5476190476190477,0.49090909090909096,71.0
2097,89000.0,PhD,"Psychologist, prison and probation services",2,News,17.8,Overnight,4,0.3333333333333333,0.451948051948052,89.0
2098,84000.0,High School,Financial risk analyst,1,Comedy,18.0,Overnight,1,0.27380952380952384,0.4571428571428572,37.0
2099,108000.0,Bachelor,"Teacher, secondary school",0,News,17.0,Overnight,2,0.5595238095238095,0.4311688311688312,55.00000000000001
2100,104000.0,High School,Textile designer,1,Politics,17.0,Daytime,1,0.5119047619047619,0.4311688311688312,44.0
2101,91000.0,Master,Customer service manager,1,News,19.3,Overnight,3,0.35714285714285715,0.49090909090909096,71.0
2102,91000.0,Bachelor,Retail manager,1,Comedy,16.7,Prime Time,2,0.35714285714285715,0.4233766233766234,54.0
2103,111000.0,High School,Politician's assistant,1,Sci-Fi,24.3,Prime Time,1,0.5952380952380952,0.6207792207792209,50.0
2104,88000.0,Master,Ergonomist,2,Reality,16.5,Prime Time,3,0.32142857142857145,0.4181818181818182,73.0
2105,116000.0,Master,Financial trader,1,Politics,14.0,Daytime,3,0.6547619047619048,0.35324675324675325,77.0
2106,91000.0,High School,Network engineer,1,Sci-Fi,25.7,Prime Time,1,0.35714285714285715,0.6571428571428571,44.0
2107,106000.0,High School,Secretary/administrator,1,Documentary,17.6,Afternoon,1,0.5357142857142857,0.44675324675324685,45.0
2108,97000.0,High School,Geographical information systems officer,1,Drama,18.4,Afternoon,1,0.42857142857142855,0.4675324675324675,42.0
2109,106000.0,Bachelor,Chartered public finance accountant,1,Reality,11.1,Afternoon,2,0.5357142857142857,0.2779220779220779,56.99999999999999
2110,95000.0,Master,Farm manager,0,Reality,10.3,Overnight,3,0.40476190476190477,0.2571428571428572,62.0
2111,98000.0,Bachelor,"Engineer, mining",0,Comedy,19.9,Overnight,2,0.44047619047619047,0.5064935064935064,53.0
2112,100000.0,Bachelor,Retail buyer,0,Comedy,22.8,Prime Time,2,0.4642857142857143,0.5818181818181819,56.00000000000001
2113,90000.0,Master,Best boy,0,Drama,26.3,Daytime,3,0.34523809523809523,0.6727272727272727,69.0
2114,107000.0,Bachelor,English as a foreign language teacher,0,Drama,19.3,Afternoon,2,0.5476190476190477,0.49090909090909096,56.00000000000001
2115,95000.0,Bachelor,Multimedia specialist,2,Sports,20.3,Daytime,2,0.40476190476190477,0.5168831168831169,62.0
2116,98000.0,Bachelor,"Scientist, product/process development",0,Sports,17.2,Afternoon,2,0.44047619047619047,0.4363636363636364,52.0
2117,90000.0,Master,Freight forwarder,0,Sports,23.4,Afternoon,3,0.34523809523809523,0.5974025974025974,67.0
2118,74000.0,High School,"Engineer, production",2,Documentary,21.3,Daytime,1,0.15476190476190477,0.5428571428571429,40.0
2119,98000.0,High School,Landscape architect,1,Politics,16.6,Afternoon,1,0.44047619047619047,0.42077922077922086,42.0
2120,124000.0,High School,Secretary/administrator,0,Comedy,17.7,Afternoon,1,0.75,0.4493506493506494,46.0
2121,108000.0,Master,Politician's assistant,1,Sports,13.2,Overnight,3,0.5595238095238095,0.33246753246753247,73.0
2122,100000.0,Bachelor,Senior tax professional/tax inspector,3,Documentary,17.1,Overnight,2,0.4642857142857143,0.43376623376623386,68.0
2123,97000.0,High School,"Psychologist, occupational",0,Drama,21.5,Prime Time,1,0.42857142857142855,0.5480519480519481,39.0
2124,100000.0,PhD,Camera operator,1,Sports,21.8,Daytime,4,0.4642857142857143,0.5558441558441559,90.0
2125,105000.0,PhD,"Therapist, horticultural",1,Comedy,15.9,Daytime,4,0.5238095238095238,0.4025974025974026,89.0
2126,88000.0,PhD,Purchasing manager,2,Reality,12.6,Overnight,4,0.32142857142857145,0.3168831168831169,86.0
2127,111000.0,High School,Insurance claims handler,1,News,18.7,Daytime,1,0.5952380952380952,0.4753246753246753,47.0
2128,107000.0,Master,"Designer, multimedia",1,Documentary,31.9,Prime Time,3,0.5476190476190477,0.8181818181818182,83.0
2129,107000.0,High School,"Radiographer, diagnostic",0,Reality,21.6,Overnight,1,0.5476190476190477,0.5506493506493507,42.0
2130,104000.0,High School,"Engineer, broadcasting (operations)",1,Politics,14.0,Prime Time,1,0.5119047619047619,0.35324675324675325,42.0
2131,100000.0,High School,Advertising art director,0,Documentary,18.3,Daytime,1,0.4642857142857143,0.464935064935065,38.0
2132,107000.0,Bachelor,Haematologist,0,Drama,15.8,Daytime,2,0.5476190476190477,0.4,54.0
2133,106000.0,High School,Stage manager,0,Drama,21.7,Afternoon,1,0.5357142857142857,0.5532467532467533,42.0
2134,96000.0,Bachelor,Personnel officer,2,Drama,13.6,Prime Time,2,0.4166666666666667,0.34285714285714286,59.0
2135,94000.0,Master,Geographical information systems officer,0,Reality,24.3,Afternoon,3,0.39285714285714285,0.6207792207792209,69.0
2136,101000.0,High School,Meteorologist,1,Sports,20.0,Overnight,1,0.47619047619047616,0.5090909090909091,44.0
2137,115000.0,High School,"Scientist, research (life sciences)",1,Politics,19.8,Prime Time,1,0.6428571428571429,0.503896103896104,49.0
2138,88000.0,High School,"Scientist, audiological",0,Sci-Fi,14.7,Daytime,1,0.32142857142857145,0.3714285714285714,32.0
2139,85000.0,PhD,Dealer,2,Drama,16.3,Daytime,4,0.2857142857142857,0.412987012987013,87.0
2140,102000.0,High School,Chief Strategy Officer,1,News,9.4,Daytime,1,0.4880952380952381,0.23376623376623376,39.0
2141,101000.0,Bachelor,"Surveyor, commercial/residential",1,Documentary,19.9,Daytime,2,0.47619047619047616,0.5064935064935064,59.0
2142,102000.0,High School,Forensic scientist,0,Politics,25.0,Afternoon,1,0.4880952380952381,0.638961038961039,42.0
2143,102000.0,Master,Chief Strategy Officer,0,Politics,16.1,Overnight,3,0.4880952380952381,0.4077922077922078,68.0
2144,98000.0,High School,Chiropractor,1,Politics,19.1,Daytime,1,0.44047619047619047,0.48571428571428577,43.0
2145,115000.0,Bachelor,"Scientist, marine",0,Sci-Fi,16.2,Prime Time,2,0.6428571428571429,0.41038961038961036,56.99999999999999
2146,84000.0,Bachelor,"Psychotherapist, child",0,Politics,15.9,Overnight,2,0.27380952380952384,0.4025974025974026,46.0
2147,92000.0,Master,Seismic interpreter,1,Reality,15.1,Overnight,3,0.36904761904761907,0.3818181818181818,69.0
2148,99000.0,High School,Commissioning editor,0,Documentary,23.9,Afternoon,1,0.4523809523809524,0.6103896103896104,41.0
2149,84000.0,Bachelor,"Research officer, trade union",1,Politics,19.5,Afternoon,2,0.27380952380952384,0.49610389610389616,53.0
2150,98000.0,High School,"Engineer, agricultural",0,Drama,14.6,Overnight,1,0.44047619047619047,0.3688311688311688,36.0
2151,117000.0,PhD,Geographical information systems officer,2,Politics,22.8,Overnight,4,0.6666666666666666,0.5818181818181819,102.0
2152,100000.0,Bachelor,Ceramics designer,3,Sci-Fi,14.2,Daytime,2,0.4642857142857143,0.3584415584415584,66.0
2153,102000.0,Bachelor,Academic librarian,0,Comedy,21.2,Afternoon,2,0.4880952380952381,0.5402597402597403,55.00000000000001
2154,87000.0,Bachelor,Product manager,0,Documentary,19.0,Prime Time,2,0.30952380952380953,0.48311688311688317,49.0
2155,94000.0,High School,Further education lecturer,2,Sci-Fi,24.8,Daytime,1,0.39285714285714285,0.6337662337662339,49.0
2156,96000.0,High School,Catering manager,0,Sports,20.7,Daytime,1,0.4166666666666667,0.5272727272727273,38.0
2157,97000.0,Bachelor,Software engineer,0,Comedy,22.0,Daytime,2,0.42857142857142855,0.5610389610389611,54.0
2158,113000.0,PhD,Data processing manager,1,Comedy,18.1,Prime Time,4,0.6190476190476191,0.45974025974025984,93.0
2159,106000.0,High School,Operational researcher,0,News,22.0,Daytime,1,0.5357142857142857,0.5610389610389611,42.0
2160,89000.0,Master,Community pharmacist,2,Reality,18.4,Afternoon,3,0.3333333333333333,0.4675324675324675,74.0
2161,102000.0,High School,Fine artist,0,Drama,21.8,Daytime,1,0.4880952380952381,0.5558441558441559,41.0
2162,105000.0,PhD,Interior and spatial designer,0,Sports,22.4,Overnight,4,0.5238095238095238,0.5714285714285714,87.0
2163,111000.0,High School,Nutritional therapist,2,Comedy,29.5,Daytime,1,0.5952380952380952,0.7558441558441559,57.99999999999999
2164,116000.0,High School,Food technologist,1,Politics,6.8,Overnight,1,0.6547619047619048,0.16623376623376623,43.0
2165,90000.0,Bachelor,Comptroller,0,Comedy,16.0,Overnight,2,0.34523809523809523,0.40519480519480516,48.0
2166,92000.0,Master,Phytotherapist,2,Drama,12.4,Overnight,3,0.36904761904761907,0.3116883116883117,72.0
2167,87000.0,Master,Tree surgeon,0,Sports,15.5,Daytime,3,0.30952380952380953,0.39220779220779217,62.0
2168,98000.0,Bachelor,Animal technologist,2,Drama,21.1,Prime Time,2,0.44047619047619047,0.5376623376623377,64.0
2169,105000.0,Bachelor,Sport and exercise psychologist,2,Reality,20.2,Prime Time,2,0.5238095238095238,0.5142857142857143,66.0
2170,110000.0,High School,Video editor,1,Sci-Fi,25.8,Prime Time,1,0.5833333333333334,0.6597402597402598,51.0
2171,99000.0,High School,Psychiatrist,0,Politics,23.9,Afternoon,1,0.4523809523809524,0.6103896103896104,41.0
2172,97000.0,High School,"Engineer, electrical",3,Sports,21.1,Overnight,1,0.42857142857142855,0.5376623376623377,54.0
